Index,SMILES,ST Gap,HL Gap,S1,T1
748,Cc1cc(-c2cc(F)c(F)c(F)c2)c(C)cc1-c1ccc(-c2ccc(-c3cc(C)c(-n4c5ccccc5c5ccncc54)cc3C)cn2)nc1,0.6637,3.850685214,3.4937,2.83
749,Cc1cc(-c2ccc3c(c2)sc2ccccc23)c(C)cc1-c1ccc(-c2ccc(-c3cc(C)c(P(c4ccccc4)c4ccccc4)cc3C)cn2)nc1,0.8267,4.045790952,3.609,2.7823
750,Cc1cc(-c2ccc(-c3cc(C)c(-c4ccc5c(c4)-c4cccnc4[SiH2:2]5)cc3C)c3c2C(=O)C=CC3=O)c(C)cc1C1=Cc2ccccc2C1,0.0799,2.180177368,1.727,1.6471
751,Cc1cc(-c2c3ccoc3c(-c3cc(C)c(-c4cccs4)cc3C)c3ccoc23)c(C)cc1-c1ccc2c(c1)sc1ncccc12,0.9464,3.934496326,3.5814,2.635
752,Cc1cc(-c2c3ccoc3c(-c3cc(C)c(-c4ccc5cnccc5c4)cc3C)c3ccoc23)c(C)cc1-c1ccc2c(c1)Sc1ccccc1N2C,0.7287,3.550815586,3.3604,2.6317
753,Cc1cc(-c2c3ncoc3c(-c3cc(C)c(-c4nc5ccccc5o4)cc3C)c3ncoc23)c(C)cc1-c1cnc2c(c1)[SiH2:2]c1cccnc1-2,0.8969,4.001708484,3.5775,2.6806
754,Cc1cc(-c2c3ncoc3c(-c3cc(C)c(-c4cccc5c4ccn5C)cc3C)c3ncoc23)c(C)cc1-c1nc2ccccc2o1,0.6043,3.600884562,3.2849,2.6806
755,Cc1cc(-c2coc3nc4occ(-c5cc(C)c(-n6ccc7nc8ccoc8nc76)cc5C)c4nc23)c(C)cc1-c1ccc(-c2ccccn2)nc1,0.7143,3.813405596,3.374,2.6597
756,Cc1cc(-c2nc3nc4nc(-c5cc(C)c(-n6c7ccccc7c7cnccc76)cc5C)[nH]c4nc3[nH]2)c(C)cc1-c1ccc2c(c1)oc1ncccc12,0.7996,3.539658912,3.1651,2.3655
757,Cc1cc(-c2cccc3c(N(C)C)cccc23)c(C)cc1-c1nc2nc3nc(-c4cc(C)c(-n5c6ccccc6c6c7c(ccc65)[nH]c5ccccc57)cc4C)[nH]c3nc2[nH]1,0.2478,3.004682788,2.6608,2.413
758,Cc1cc(-c2nc3nc4nc(-c5cc(C)c(-c6cccc7c(=O)cc[nH]c67)cc5C)oc4cc3o2)c(C)cc1-c1ccc2c(c1)-c1ncccc1[SiH2:2]2,0.6948,3.620204656,3.2401,2.5453
759,Cc1cc(-c2nc3nc4nc(-c5cc(C)c(-c6ccc7c(c6)C(C)(C)c6ccccc6-7)cc5C)oc4cc3o2)c(C)cc1-c1ccc2c(c1)Oc1ccccc1N2C,0.2753,2.947266734,2.6661,2.3908
760,Cc1cc(-c2nc3nc4nc(-c5cc(C)c(-c6ccc7c(c6)sc6ncccc67)cc5C)oc4cc3o2)c(C)cc1-c1ccc2c(c1)[SiH2]c1cnccc1[SiH2:2]2,0.7511,3.688777384,3.2699,2.5188
761,Cc1cc(-c2nc3cc4nc(-c5cc(C)c(-c6c7ncsc7cc7ncsc67)cc5C)oc4nc3o2)c(C)cc1-c1ccc2c(c1)Oc1ccccc1O2,0.5499,3.41911241,3.111,2.5611
762,Cc1cc(-n2c3ccccc3c3ccccc32)c(C)cc1-c1nc2nc3oc(-c4cc(C)c(-n5c6c(C)cccc6c6cccc(C)c65)cc4C)nc3nc2o1,0.1324,2.714609264,2.3259,2.1935
763,Cc1cc(-c2nc3nc4oc(-c5cc(C)c(-c6ccnc7c6[CH2:2]c6cccnc6[SiH2:2]7)cc5C)nc4nc3o2)c(C)cc1-c1ccc2cc3c(cc2c1)c1ccccc1n3C,0.348,2.747535058,2.4884,2.1404
764,Cc1cc(-c2nc3nc4nc(-c5cc(C)c(-n6c7ccccc7c7ccccc76)cc5C)oc4nc3o2)c(C)cc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,0.3183,2.96060032,2.6632,2.3449
765,Cc1cc(-c2nc3nc4nc(-c5cc(C)c(-c6ccc7c(c6)[CH2:2]c6cccnc6[SiH2:2]7)cc5C)oc4nc3o2)c(C)cc1-c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,0.7628,3.513263854,3.1226,2.3598
766,Cc1cc(-c2ccc3c(=O)c4ccccc4n(C)c3c2)c(C)cc1-c1ccc2c(c1)[nH]c1cc(-c3cc(C)c(-n4cnnc4)cc3C)ccc12,0.8008,3.94701357,3.5102,2.7094
767,Cc1cc(-c2ccnc3c2ccc2cccnc23)c(C)cc1-c1ccc2c(c1)[nH]c1cc(-c3cc(C)c(-n4ccc5cc6ccoc6cc54)cc3C)ccc12,0.6295,3.611769122,3.4391,2.8096
768,Cc1cc(-c2ccc3c(c2)[nH]c2cc(-c4cc(C)c(-c5nc6cc7ocnc7cc6o5)cc4C)ccc23)c(C)cc1-c1ccc2c(c1)-c1ccncc1[SiH2:2]2,0.8448,3.85177367,3.4662,2.6214
769,Cc1cc(-c2ccc3c(c2)[nH]c2cc(-c4cc(C)c(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4C)ccc23)c(C)cc1-c1cc2c3c(c1)CCCN3CCC2,0.5039,3.577210644,3.3346,2.8307
770,Cc1cc(-c2ccc3c(c2)oc2cc(-c4cc(C)c(-c5coc6ccccc56)cc4C)ccc23)c(C)cc1-c1ccc2c(c1)Oc1ccccc1O2,0.7901,4.014225728,3.6653,2.8752
771,Cc1cc(-c2ccc3c(c2)oc2cc(-c4cc(C)c(-c5coc6ccccc56)cc4C)ccc23)c(C)cc1-c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,0.4342,3.429724856,3.2034,2.7692
772,Cc1cc(-c2cncc3c2[nH]c2c(-c4cc(C)c(-n5cnc6ccccc65)cc4C)cncc23)c(C)cc1-c1cnc2oc3ncccc3c2c1,0.8747,4.225114078,3.9684,3.0937
773,Cc1cc(C)c(-c2cnc3oc4ncc(-c5cc(C)c(-c6ccc7c(c6)-c6ccncc6[SiH2:2]7)cc5C)cc4c3c2)cc1C,0.9612,4.470560906,3.9349,2.9737
774,Cc1cc(-c2cnc3oc4ncc(-c5cc(C)c(-c6cccs6)cc5C)cc4c3c2)c(C)cc1-c1ccc2c(c1)Sc1ccccc1N2C,0.3371,3.478433262,3.2156,2.8785
775,Cc1cc(-c2c(-c3cc(C)c(-c4c5ncsc5cc5ncsc45)cc3C)ccc3cc4ccccc4cc23)c(C)cc1C1=Cc2ccccc2C1,1.3526,3.500474496,3.1396,1.787
776,Cc1cc(-c2ccc3cc4ccccc4cc3c2-c2cc(C)c(-c3cccc4c3[SiH2:2]c3cccnc3[SiH2]4)cc2C)c(C)cc1-c1ccc2c(c1)-c1ncccc1[SiH2:2]2,1.3927,3.529590694,3.191,1.7983
777,Cc1cc(-c2ccnc3c2ccc2c(-c4cc(C)c(-c5nc6ccccc6s5)cc4C)ccnc23)c(C)cc1-c1cnc2sc3ncccc3c2c1,1.1118,4.368518156,3.8806,2.7688
778,Cc1cc(-c2cnc3c(c2)[SiH2:2]c2cc(-c4cc(C)c(-n5ccnc5)cc4C)cnc2-3)c(C)cc1-c1ccc2c(c1)[CH2:2]c1ncccc1[SiH2:2]2,0.8872,4.174772988,3.674,2.7868
779,Cc1cc(-c2cnc3c(c2)[SiH2:2]c2cc(-c4cc(C)c(-c5cnc6oc7ncccc7c6c5)cc4C)cnc2-3)c(C)cc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,0.5514,3.573945276,3.325,2.7736
780,Cc1cc(-c2ccc3c(c2)[CH2:2]c2cccnc2[SiH2:2]3)c(C)cc1-c1cnc2c(c1)-c1cc(-c3cc(C)c(-c4ccc5cc(N(C)C)ccc5c4)cc3C)cnc1[SiH2:2]2,0.6716,3.447140152,3.1848,2.5132
781,Cc1cc(-c2cncc3c2-c2c(-c4cc(C)c(-n5c6ccccc6c6cnccc65)cc4C)cncc2[SiH2:2]3)c(C)cc1-c1cnc2sc3ncccc3c2c1,0.2921,3.598163422,3.1985,2.9064
782,Cc1cc(-c2nc3ccccc3o2)c(C)cc1-c1cnc2sc3ncc(-c4cc(C)c(-c5ccnc6cnncc56)cc4C)cc3c2c1,0.4644,3.73340408,3.2211,2.7567
783,Cc1cc(-n2c3ccccc3c(=O)c3ccccc32)c(C)cc1-c1cnc2sc3ncc(-c4cc(C)c(P(c5ccccc5)c5ccccc5)cc4C)cc3c2c1,0.734,3.83136512,3.5218,2.7878
784,Cc1cc(-c2cnc3sc4ncc(-c5cc(C)c(-c6ccc7cc8c(cc7c6)c6ccccc6n8C)cc5C)cc4c3c2)c(C)cc1-c1ccc2c(c1)-c1ccncc1[SiH2:2]2,0.9895,3.480065946,3.2762,2.2867
785,Cc1cc(S(=O)(=O)c2c(C)cc(-c3ccc4c(c3)sc3ccccc34)cc2C)cc(C)c1P(c1ccccc1)c1ccccc1,0.7314,4.10620026,3.6075,2.8761
786,Cc1cc(S(=O)(=O)c2c(C)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2C)cc(C)c1-c1ccc2cnc3ccccc3c2c1,0.6053,3.814221938,3.4155,2.8102
787,Cc1cc(-c2cncc(-c3c(C)cc(-n4cccn4)cc3C)c2)cc(C)c1-c1cnc2c(c1)[SiH2:2]c1cccnc1-2,0.9258,4.432192832,3.9615,3.0357
788,Cc1cc(-c2cncc(-c3c(C)cc(C4c5ccccc5-c5ccccc54)cc3C)c2)cc(C)c1-c1ccc2c(c1)C(C)c1ccccc1-2,1.7791,1.63812628,1.1742,-0.6049
789,Cc1cc(-c2ccc3c(c2)Sc2ccccc2N3C)cc(C)c1-c1cncc(-c2cc(C)c(-n3ccnc3)c(C)c2)c1,0.6131,3.773404838,3.501,2.8879
790,Cc1cc(-c2cnncc2-c2c(C)cc(-c3ccnc4cnncc34)cc2C)cc(C)c1-c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,0.4953,4.144840448,3.2062,2.7109
791,Cc1cc(-n2c3ccncc3c3cnccc32)cc(C)c1-c1cnncc1-c1cc(C)c(N2c3ccccc3CCc3ccccc32)c(C)c1,0.1933,3.392445238,2.9041,2.7108
792,Cc1cc(-c2ccc3c(c2)sc2ncccc23)cc(C)c1-c1cnncc1-c1cc(C)c(-c2ccnc3cnncc23)c(C)c1,0.519,3.832453576,3.2239,2.7049
793,Cc1cc(-c2cnncc2-c2c(C)cc(-c3c4scnc4cc4ncsc34)cc2C)cc(C)c1Nc1ccccc1,0.6729,3.897760936,3.41,2.7371
794,Cc1cc(-c2ccc3cc4c(cc3c2)c2ccccc2n4C)cc(C)c1-c1cnncc1-c1cc(C)c(-n2c3c(C)cccc3c3cccc(C)c32)c(C)c1,0.8477,3.432445996,3.0988,2.2511
795,Cc1cc(-c2nnc(-c3c(C)cc(N4c5ccccc5Oc5ccccc54)cc3C)n2C)cc(C)c1C1=Cc2ccccc2C1,0.1983,3.633810356,3.0079,2.8096
796,Cc1cc(-n2ccnc2)cc(C)c1C1=C(c2cc(C)c(-n3c4ccccc4c(=O)c4ccccc43)c(C)c2)C(=O)NC1=O,0.0231,2.71433715,2.2947,2.2716
797,Cc1cc(-c2cncc3c2[SiH2:2]c2ccncc2-3)cc(C)c1C1=C(c2cc(C)c(-c3ccnc4c3[SiH2:2]c3cccnc3[SiH2]4)c(C)c2)C(=O)NC1=O,0.7342,3.5646934,2.9825,2.2483
798,Cc1cc(-c2cc3nc4ccoc4nc3o2)cc(C)c1C1=CC(=O)C=C(c2cc(C)c(-n3c4ccccc4c4c5c(ccc43)[nH]c3ccccc35)c(C)c2)C1=O,0.971,2.241947246,1.8671,0.8961
799,Cc1cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc(C)c1C1=CC(=O)C=C(c2cc(C)c(-c3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)c(C)c2)C1=O,0.0009,1.46261275,1.2356,1.2347
800,Cc1cc(-c2cnc(-c3c(C)cc(-c4cccc5c(N(C)C)cccc45)cc3C)c3cc[nH]c23)cc(C)c1-c1ccc2c(c1)oc1ccccc12,1.1336,3.965245208,3.6754,2.5418
801,Cc1cc(-c2cnc(-c3c(C)cc(N4c5ccccc5C(C)(C)c5ccccc54)cc3C)c3cc[nH]c23)cc(C)c1-c1ccc2c(c1)sc1ncccc12,0.0873,3.206047148,3.0538,2.9665
802,Cc1cc(-c2ccc(-c3c(C)cc(-c4ccnnc4)cc3C)c3ncoc23)cc(C)c1-c1ccc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,0.7425,4.475186844,3.4723,2.7298
803,Cc1cc(-c2ccc(-c3c(C)cc(-c4ccc5cnccc5c4)cc3C)c3ncoc23)cc(C)c1-c1ccc2c(c1)sc1ncccc12,1.3189,4.387021908,3.9687,2.6498
804,Cc1cc(-c2ccc(-c3c(C)cc(-n4ccc5nc6ccoc6nc54)cc3C)c3[nH]nnc23)cc(C)c1-c1ccc2c(c1)oc1ncccc12,2.9271,3.478161148,2.6385,-0.2886
805,Cc1cc(-c2ccc(-c3c(C)cc(-c4nc5cc6ocnc6cc5o4)cc3C)c3[nH]nnc23)cc(C)c1C1=CC(C)c2ccccc21,0.9169,3.935856896,3.5936,2.6767
806,Cc1cc(-c2ccc(-c3c(C)cc(-c4cnc5c(c4)[SiH2:2]c4cccnc4-5)cc3C)c3[nH]nnc23)cc(C)c1-c1ccnnc1,0.8776,4.244434172,3.61,2.7324
807,Cc1cc(-c2ccc(-c3c(C)cc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3C)c3[nH]nnc23)cc(C)c1-c1ccc(N(C)C)cc1,0.627,3.715988784,3.3479,2.7209
808,Cc1cc(-c2ccnc3ncccc23)cc(C)c1-c1cc(C#N)c(C#N)cc1-c1cc(C)c(N2c3ccccc3C(C)(C)c3ccccc32)c(C)c1,0.0034,2.79733192,2.4098,2.4064
809,Cc1cc(-c2cc(C#N)c(C#N)cc2-c2c(C)cc(-c3c4scnc4cc4ncsc34)cc2C)cc(C)c1-c1ccc2c(c1)Oc1ccccc1O2,0.1107,3.275708332,2.9874,2.8767
810,Cc1cc(-c2ccc3c(c2)S(=O)(=O)c2ccccc2-3)cc(C)c1-c1cc(C#N)c(C#N)cc1-c1cc(C)c(-n2nnc3ccccc32)c(C)c1,0.7357,3.916536802,3.4618,2.7261
811,Cc1cc(-n2cccn2)cc(C)c1-c1c(-c2cc(C)c(-c3ccnc4cnncc34)c(C)c2)ccc2ccccc12,0.6138,3.74292807,3.2284,2.6146
812,Cc1cc(-c2ccc3ccccc3c2-c2c(C)cc(-c3ccc4c(c3)oc3ncccc34)cc2C)cc(C)c1-c1ccc2c(c1)[CH2:2]c1ncccc1[SiH2:2]2,1.1829,4.203889186,3.8041,2.6212
813,Cc1cc(-c2ccc3c4ccccc4c4[nH]cnc4c3c2)cc(C)c1-c1c(-c2cc(C)c(-c3cccc4c(N(C)C)cccc34)c(C)c2)ccc2ccccc12,1.1291,4.145384676,3.7217,2.5926
814,Cc1cc(-c2cnc3ncc(-c4c(C)cc(-c5cc6nc7ccoc7nc6o5)cc4C)cc3c2)cc(C)c1Nc1ccccc1,0.7485,3.414486472,3.1437,2.3952
815,Cc1cc(-c2nc3ccccc3o2)cc(C)c1-c1cnc2cncc(-c3cc(C)c(-c4ccc5cc6c(cc5c4)c4ccccc4n6C)c(C)c3)c2c1,0.7956,3.365233838,3.1001,2.3045
816,Cc1cc(-c2cccc3c(N(C)C)cccc23)cc(C)c1-c1cnc2cc(-c3cc(C)c(-n4cc[nH]c4=O)c(C)c3)cnc2c1,0.56,3.392173124,3.0976,2.5376
817,Cc1cc(-c2ccc3c(c2)-c2ccncc2[SiH2:2]3)cc(C)c1-c1cnc2cc(-c3cc(C)c(-c4ccc5c(c4)sc4ncccc45)c(C)c3)cnc2c1,2.9009,2.848489352,2.2244,-0.6765
818,Cc1cc(-c2ccc3c(c2)sc2ccccc23)cc(C)c1-c1cnc2cc(-c3cc(C)c(-c4cccc5c4[SiH2:2]c4cccnc4[SiH2]5)c(C)c3)cnc2c1,0.7143,3.928781932,3.4979,2.7836
819,Cc1cc(-c2cnc3cc(-c4c(C)cc(N5c6ccccc6C(C)(C)c6ccccc65)cc4C)cnc3c2)cc(C)c1-c1ccc2c(c1)Oc1ccccc1O2,0.0005,2.934477376,2.6207,2.6202
820,Cc1cc(-c2ccc(-c3c(C)cc(N4c5ccccc5Sc5ccccc54)cc3C)c3nccnc23)cc(C)c1-c1ccc(-n2cnc3ccccc32)cc1,0.0004,2.657737438,2.331,2.3306
821,Cc1cc(-n2cnnc2)cc(C)c1-c1cc(-c2cc(C)c(-c3cccc4c(N(C)C)cccc34)c(C)c2)c(F)c(F)c1F,1.2489,4.291782008,3.8339,2.585
822,Cc1cc(-c2cncc3c2[SiH2:2]c2ccncc2-3)cc(C)c1-c1cc(-c2cc(C)c(-c3cccc4c(=O)cc[nH]c34)c(C)c2)c(F)c(F)c1F,1.9864,3.726873344,2.9074,0.921
823,Cc1cc(-n2c3c(C)cccc3c3cccc(C)c32)cc(C)c1-c1cc(-c2cc(C)c(-n3ccc4ccccc43)c(C)c2)c(F)c(F)c1F,0.3887,3.916808916,3.5643,3.1756
824,Cc1cc(-c2ccc(-c3c(C)cc(N(c4ccccc4)c4ccccc4)cc3C)c3ccsc23)cc(C)c1C,0.7155,4.111914654,3.6742,2.9587
825,Cc1cc(-c2cc3c4c(c2)CCCN4CCC3)cc(C)c1-c1ccc(-c2cc(C)c(-n3ccc4nc5ccoc5nc43)c(C)c2)c2sccc12,0.3215,3.33475707,3.1742,2.8527
826,Cc1cc(-c2ccnc3c2[CH2:2]c2cccnc2[SiH2:2]3)cc(C)c1-c1ccc(-c2cc(C)c(-c3ccnc4c3ccc3cccnc34)c(C)c2)c2sccc12,1.1459,4.396818012,3.9566,2.8107
827,Cc1cc(-c2cc(C=O)c(-c3c(C)cc(-c4coc5ccccc45)cc3C)cc2C=O)cc(C)c1-c1cnc2c(c1)-c1cccnc1[SiH2:2]2,0.1191,3.24087774,2.7748,2.6557
828,Cc1cc(-c2cc(C=O)c(-c3c(C)cc(-n4cnc5nc6nc[nH]c6cc54)cc3C)cc2C=O)cc(C)c1-c1cc2c3c(c1)CCCN3CCC2,0.0035,2.468618208,2.1693,2.1658
829,Cc1cc(-c2cc(C=O)c(-c3c(C)cc(-c4ccc5c6ccccc6n(C)c5c4)cc3C)cc2C=O)cc(C)c1C1=CC(C)c2ccccc21,0.0721,2.970396424,2.6818,2.6097
830,Cc1cc(-c2ccc(-c3c(C)cc(-c4nc5ccccc5s4)cc3C)c3ncsc23)cc(C)c1-c1nc2ccccc2o1,1.0829,4.184024864,3.7792,2.6963
831,Cc1cc(-n2cnc3ccccc32)cc(C)c1-c1cc(-c2cc(C)c(-n3c4ccccc4c(=O)c4ccccc43)c(C)c2)cc([SH](=O)=O)c1,0.5924,3.892318656,3.3874,2.795
832,Cc1cc(-c2ccc3c(c2)[nH]c2ncccc23)cc(C)c1-c1cc(-c2cc(C)c(-n3c4ccccc4c4ccccc43)c(C)c2)cc([SH](=O)=O)c1,0.562,3.953544306,3.451,2.889
833,Cc1cc(-c2ccc3c(c2)-c2ccncc2[SiH2:2]3)cc(C)c1-c1cc(-c2cc(C)c(-n3cnc4nc5nc[nH]c5nc43)c(C)c2)cc([SH](=O)=O)c1,0.8426,4.59192375,3.7643,2.9217
834,Cc1cc(-n2c3ccccc3c3c4ccccc4[nH]c32)cc(C)c1-c1cc(-c2cc(C)c(-n3ccc4ccccc43)c(C)c2)cc([SH](=O)=O)c1,0.0019,3.21502691,2.9121,2.9102
835,Cc1cc(-c2cccc3c2[SiH2:2]c2cccnc2[SiH2]3)cc(C)c1-c1cc(-c2cc(C)c(-n3c4ccccc4c4ccncc43)c(C)c2)cc([SH](=O)=O)c1,0.4065,4.111914654,3.597,3.1905
836,Cc1cc(-c2ccc3c(c2)[SiH](C)c2ccccc2-3)cc(C)c1-c1cc(-c2cc(C)c(-c3ccc4c(c3)-c3ccncc3[SiH2:2]4)c(C)c2)cc(C(F)(F)F)c1,1.09,4.019940122,3.8341,2.7441
837,Cc1cc(-n2ccc3cc4ccoc4cc32)cc(C)c1-c1ccc(-c2cc(C)c(-c3c4ncsc4cc4ncsc34)c(C)c2)c2c1C(=O)NC2=O,0.0058,2.761684986,2.407,2.4012
838,Cc1cc(C2c3ccccc3-c3ccccc32)cc(C)c1-c1ccc(-c2cc(C)c(-n3cc[nH]c3=O)c(C)c2)c2c1C(=O)NC2=O,0.05,3.189992422,2.8272,2.7772
839,Cc1cc(-c2ccc(-c3c(C)cc(-n4c5ccncc5c5cnccc54)cc3C)c3c2C(=O)NC3=O)cc(C)c1-c1ccnnc1,0.3507,3.55925112,3.1168,2.7661
840,Cc1cc(N(c2ccccc2)c2ccccc2)cc(C)c1-c1ccc(-c2cc(C)c(-n3cnc4nc5nc[nH]c5cc43)c(C)c2)c2c1C(=O)NC2=O,0.0205,2.603042524,2.1664,2.1459
841,Cc1cc(-c2ccc(-c3c(C)cc(-c4ccc5c(c4)[CH2:2]c4cccnc4[SiH2:2]5)cc3C)c3c2C(=O)NC3=O)cc(C)c1-c1ccc2c(c1)[SiH](C)c1ccccc1-2,0.2459,3.703743654,3.1587,2.9128
842,Cc1cc(-n2cnc3cc4nc[nH]c4cc32)cc(C)c1-c1c(F)c(F)c(-c2cc(C)c(-n3c4ccncc4c4cnccc43)c(C)c2)c(F)c1F,0.3793,3.762248164,3.4267,3.0474
843,Cc1cc(-c2ccc3c(c2)oc2ccccc23)cc(C)c1-c1c(C#N)cc(C#N)c(-c2cc(C)c(-n3cnnc3)c(C)c2)c1C#N,0.0205,3.203870236,2.8258,2.8053
844,Cc1cc(-c2ccc3[nH]c4c(C)cccc4c3c2)cc(C)c1-c1c(C#N)cc(C#N)c(-c2cc(C)c(-c3cccc4c(=O)cc[nH]c34)c(C)c2)c1C#N,1.6526,2.913252484,2.5698,0.9172
845,Cc1cc(-c2c(C#N)cc(C#N)c(-c3c(C)cc(-c4ccc5c(c4)-c4ncccc4[SiH2:2]5)cc3C)c2C#N)cc(C)c1-c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,0.0014,2.395147428,2.1565,2.1551
846,Cc1cc(-c2ccc(-c3ccc(-c4c(C)cc(-n5cnc6cc7nc[nH]c7cc65)cc4C)cn3)nc2)cc(C)c1-c1ccc2c(c1)[SiH](C)c1ccccc1-2,0.72,3.831093006,3.5409,2.8209
847,Cc1cc(-c2ccc(-c3ccc(-c4c(C)cc(C5c6ccccc6-c6ccccc65)cc4C)cn3)nc2)cc(C)c1-c1ccc2c3ccccc3c3[nH]cnc3c2c1,1.046,4.164432656,3.8712,2.8252
848,Cc1cc(-n2c3c(C)cccc3c3cccc(C)c32)cc(C)c1-c1ccc(-c2ccc(-c3cc(C)c(-c4cncc5c4[SiH2:2]c4ccncc4-5)c(C)c3)cn2)nc1,0.3499,3.327682106,3.1838,2.8339
849,Cc1cc(-n2c3ccccc3c3c4ccccc4[nH]c32)cc(C)c1-c1ccc(-c2ccc(-c3cc(C)c(-c4coc5ccccc45)c(C)c3)cn2)nc1,0.0774,3.156794514,2.8992,2.8218
850,Cc1cc(-c2c3[nH]cnc3c(-c3c(C)cc(-c4cccs4)cc3C)c3nc[nH]c23)cc(C)c1-c1ccnnc1,0.7267,3.614218148,3.3535,2.6268
851,Cc1cc(-c2ccc3c4ccccc4c4[nH]cnc4c3c2)cc(C)c1-c1c2nc[nH]c2c(-c2cc(C)c(-n3cccn3)c(C)c2)c2[nH]cnc12,0.8409,3.918985828,3.4838,2.6429
852,Cc1cc(-c2c3ncoc3c(-c3c(C)cc(-c4ccnc5c4ccc4cccnc45)cc3C)c3ncoc23)cc(C)c1-c1cccc2c(=O)cc[nH]c12,0.7984,3.883883122,3.504,2.7056
853,Cc1cc(-c2coc3nc4occ(-c5c(C)cc(-c6coc7ccccc67)cc5C)c4nc23)cc(C)c1C,0.8032,3.851501556,3.371,2.5678
854,Cc1cc(-c2coc3nc4occ(-c5c(C)cc(C6=CC(C)c7ccccc76)cc5C)c4nc23)cc(C)c1-c1ccc2cc(N(C)C)ccc2c1,0.3406,3.181556888,2.9208,2.5802
855,Cc1cc(-c2nc3nc4nc(-c5c(C)cc(Nc6ccccc6)cc5C)[nH]c4nc3[nH]2)cc(C)c1-c1ccc2c(=O)c3ccccc3n(C)c2c1,0.6478,3.391356782,3.0458,2.398
856,Cc1cc(-c2nc3nc4nc(-c5c(C)cc(C6=CC(C)c7ccccc76)cc5C)[nH]c4nc3[nH]2)cc(C)c1-c1ccc2cc3c(cc2c1)c1ccccc1n3C,0.8022,3.388363528,3.1067,2.3045
857,Cc1cc(-n2c3ccccc3c(=O)c3ccccc32)cc(C)c1-c1nc2nc3nc(-c4cc(C)c(-n5c6ccncc6c6cnccc65)c(C)c4)[nH]c3nc2[nH]1,0.4491,3.243326766,2.9243,2.4752
858,Cc1cc(-c2nc3nc4nc(-c5c(C)cc(-n6c7c(C)cccc7c7cccc(C)c76)cc5C)[nH]c4nc3[nH]2)cc(C)c1-c1ccc2c3ccccc3n(C)c2c1,0.4564,3.272987192,2.9114,2.455
859,Cc1cc(-n2c3ccccc3c3c4c(ccc32)[nH]c2ccccc24)cc(C)c1-c1nc2nc3nc(-c4cc(C)c(-n5cccn5)c(C)c4)[nH]c3nc2[nH]1,0.2345,2.950259988,2.6653,2.4308
860,Cc1cc(-c2nc3cc4nc(-c5c(C)cc(-n6cnc7cc8nc[nH]c8cc76)cc5C)oc4nc3o2)cc(C)c1-c1cc2c3c(c1)CCCN3CCC2,0.1432,3.14427727,2.8263,2.6831
861,Cc1cc(-c2ccc3c(c2)Oc2ccccc2N3C)cc(C)c1-c1nc2nc3oc(-c4cc(C)c(N(c5ccccc5)c5ccccc5)c(C)c4)nc3nc2o1,0.2466,2.569028274,2.3103,2.0637
862,Cc1cc(C2c3ccccc3-c3ccccc32)cc(C)c1-c1nc2nc3nc(-c4cc(C)c(-c5ccnc6ncccc56)c(C)c4)oc3nc2o1,0.7013,3.507277346,3.1976,2.4963
863,Cc1cc(-n2ccnc2)cc(C)c1-c1ccc2c(c1)Cc1cc(-c3cc(C)c(-c4ccnc5c4[SiH2:2]c4cccnc4[SiH2]5)c(C)c3)ccc1-2,1.2188,4.44362162,4.0457,2.8269
864,Cc1cc(-c2coc3ccccc23)cc(C)c1-c1ccc2c(c1)Cc1cc(-c3cc(C)c(-c4c5ncsc5cc5ncsc45)c(C)c3)ccc1-2,0.7713,3.994089292,3.5909,2.8196
865,Cc1cc(-c2ccc3c(c2)Cc2cc(-c4c(C)cc(N5c6ccccc6CCc6ccccc65)cc4C)ccc2-3)cc(C)c1-c1ccc2[nH]c3c(C)cccc3c2c1,0.8138,4.041981356,3.6252,2.8114
866,Cc1cc(-c2nc3ccccc3s2)cc(C)c1-c1ccc2c(c1)[nH]c1cc(-c3cc(C)c(-n4cnnc4)c(C)c3)ccc12,1.1159,4.267835976,3.822,2.7061
867,Cc1cc(-c2ccc3cc4c(cc3c2)c2ccccc2n4C)cc(C)c1-c1ccc2c(c1)[nH]c1cc(-c3cc(C)c(N4c5ccccc5CCc5ccccc54)c(C)c3)ccc12,1.016,3.720614722,3.2713,2.2553
868,Cc1cc(-c2cncc3c2[nH]c2c(-c4c(C)cc(-c5cocn5)cc4C)cncc23)cc(C)c1-c1ccc2c(c1)-c1cnccc1[SiH2:2]2,0.965,4.269740774,3.9137,2.9487
